source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g,global_lut_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,3,1.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,4,148.0,True,ok,,381.6793893129771,0.16977933247051705,39.15989159891599,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,5,318.0,True,ok,,310.8348134991119,0.07468073822469005,30.78313253012048,122.78358607025832
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,6,243.0,True,ok,,103.35917312661499,0.0009130321960388661,11.68,57.38545222720356
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,7,283.0,True,ok,,77.0625566636446,0.0002821393361098461,9.546153846153846,90.92095303411313
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,8,160.0,True,ok,,236.4066193853428,0.02498782855287017,67.7,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,9,291.0,True,ok,,0.0,0.0,0.0,98.20384058523203
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,10,363.0,True,ok,,348.51301115241637,0.11802281599406089,29.918032786885245,158.18014967925873
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,11,545.0,True,ok,,283.2369942196532,0.05148608799275507,243.0,293.39340630415234
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,12,705.0,True,ok,,508.4745762711865,0.5347699057575327,521.9230769230769,417.454207537429
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,13,21.0,True,ok,,7.598784194528875,2.6672666196275834e-08,360.33175355450237,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,14,869.0,True,ok,,891.9803600654665,5.064203570837895,1064.5,568.1470905514309
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,15,770.0,True,ok,,343.75,0.11170196533203128,103.30434782608697,466.98070494267574
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,7,16,248.0,True,ok,,0.0,0.0,418.74632352941177,61.228663677867814
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,1,10.5,True,ok,,0.0,0.0,36.71913580246913,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,2,1.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,3,1.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,4,146.0,True,ok,,347.1698113207547,0.11621382635608651,43.87458745874587,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,5,315.0,True,ok,,192.99820466786355,0.011099490997920911,38.86192468619247,120.05250323858874
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,6,233.0,True,ok,,8.517887563884157,4.211313760145131e-08,2.16,49.69902932587505
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,7,289.0,True,ok,,0.0,0.0,0.0,96.38311869745232
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,8,147.0,True,ok,,178.84914463452566,0.008185353815251354,72.39444444444445,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,9,296.0,True,ok,,0.0,0.0,0.0,102.75564530468135
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,10,346.0,True,ok,,195.16728624535315,0.011606949118023279,29.17041800643087,146.85812544547397
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,11,568.0,True,ok,,54.81120584652862,7.220502349097259e-05,291.4516129032258,311.991576915484
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,12,670.0,True,ok,,94.8509485094851,0.000647525237365032,355.8536585365854,391.55023231801755
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,13,20.0,True,ok,,3.7257824143070044,1.5415582542193326e-09,324.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,14,1256.0,True,ok,,2670.0680272108843,406.6111581762202,2309.5757575757575,1744.97620638952
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,15,1015.0,True,ok,,526.3157894736842,0.6138688315774126,1070.0,798.3735650015514
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,8,16,362.0,True,ok,,0.0,0.0,549.3460207612457,157.51414825374198
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,1,15.0,True,ok,,0.0,0.0,36.94375,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,2,1.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,3,1.0,True,ok,,0.0,0.0,36.652797704447636,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,4,120.0,True,ok,,255.94808940158615,0.034331877553366634,34.69954904171364,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,5,271.0,True,ok,,109.7972972972973,0.001162670321317279,21.767441860465116,79.99662170743478
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,6,187.5,True,ok,,2.0292207792207795,1.3564606208695434e-10,0.4576271186440678,14.72580512483034
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,7,258.0,True,ok,,0.0,0.0,0.0,68.91508657919631
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,8,116.0,True,ok,,116.80482290881687,0.001489131629409752,71.82808716707022,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,9,280.0,True,ok,,0.0,0.0,0.0,88.18987020244354
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,10,272.0,True,ok,,181.89509306260575,0.008757374464054682,30.155844155844157,80.90698265132464
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,11,596.0,True,ok,,0.0,0.0,585.7142857142858,334.63282809449646
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,12,542.0,True,ok,,0.0,0.0,456.2,290.9675579635438
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,13,16.0,True,ok,,0.0,0.0,360.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,14,648.0,True,ok,,514.018691588785,0.5584774399793908,479.0659340659341,375.2677336086732
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,15,560.0,True,ok,,113.37868480725623,0.0013219518789622797,274.90909090909093,305.52264800719473
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,9,16,210.0,True,ok,,0.0,0.0,439.9891696750903,32.020256652819484
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,1,9.0,True,ok,,0.0,0.0,36.68081494057725,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,2,2.0,True,ok,,3.5435861091424523,1.2614264968732908e-09,46.18181818181818,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,3,1.0,True,ok,,1.75377060680463,7.568000203961194e-11,73.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,4,197.0,True,ok,,389.8050974512744,0.18470559166591632,41.59040590405904,22.02790688109242
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,5,509.0,True,ok,,0.0,0.0,0.0,264.1419272269909
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,6,309.0,True,ok,,0.0,0.0,0.0,114.59033757524956
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,7,458.0,True,ok,,0.0,0.0,0.0,222.65681060923674
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,8,175.0,True,ok,,117.83189316575019,0.001542202520574737,76.4901185770751,5.117776498169704
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,9,538.0,True,ok,,0.0,0.0,180.0,287.7315033429687
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,10,420.5,True,ok,,428.1135531135531,0.2687360282967764,60.22622585438335,196.47523164647185
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,11,1088.0,True,ok,,0.0,0.0,863.5238095238095,980.689549628334
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,12,711.0,True,ok,,0.0,0.0,462.47098976109214,421.89488900361386
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,13,21.0,True,ok,,0.0,0.0,181.76355555555554,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,14,596.0,True,ok,,297.14285714285717,0.06236647050395668,300.0,334.63282809449646
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,15,541.0,True,ok,,0.0,0.0,237.42857142857142,290.1589418500077
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,10,16,211.0,True,ok,,0.0,0.0,312.6328502415459,32.78889894295233
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,1,9.0,True,ok,,0.0,0.0,36.73614190687361,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,2,1.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,3,1.0,True,ok,,0.0,0.0,36.64105960264901,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,4,113.0,True,ok,,194.85294117647058,0.011532350923065008,14.4,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,5,266.0,True,ok,,0.0,0.0,0.0,75.44481698798548
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,6,166.0,True,ok,,0.0,0.0,0.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,7,278.0,True,ok,,0.0,0.0,0.0,86.36914831466382
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,8,96.0,True,ok,,33.4075723830735,9.964824611755552e-06,53.94219653179191,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,9,331.0,True,ok,,0.0,0.0,0.0,134.61827834082652
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,10,236.0,True,ok,,90.98428453267164,0.0005482208191048966,5.734816596512326,52.0049561962736
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,11,573.0,True,ok,,0.0,0.0,0.0,316.0346574831648
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,12,561.0,True,ok,,0.0,0.0,0.0,306.3312641207309
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,13,17.0,True,ok,,0.0,0.0,0.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,14,358.0,True,ok,,0.0,0.0,0.0,154.850142551675
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,15,322.0,True,ok,,0.0,0.0,0.0,126.42502984581778
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,11,16,118.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,12,1,5.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,12,2,1.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,12,3,1.0,True,ok,,0.0,0.0,36.5,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,12,4,60.0,True,ok,,64.56241032998565,0.00013899812108751072,5.6956204379562045,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,12,5,142.0,True,ok,,0.0,0.0,0.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,12,6,80.0,True,ok,,0.0,0.0,0.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_0g_20260907_090552_136850\view_distribution_capture.json,0.0,12,7,137.0,True,ok,,0.0,0.0,0.0,0.0
